m_1936,579310,41,93,3.44,1,49.63,39.77,6
m_1936,579330,44,94,2.17,0,49.63,39.78,6
m_1936,579400,33,93,4.34,0,49.63,39.78,8
m_1936,579470,44,91,7.83,0,49.63,39.78,6
m_1936,579490,42,90,3.08,1,49.63,39.78,7
m_1936,579550,41,90,,,49.63,39.78,6
m_1936,579590,44,89,6.22,0,49.63,39.78,6
m_1936,579660,43,90,4.58,0,49.63,39.78,7
m_1936,579690,40,89,2.2,0,49.63,39.78,7
m_1936,579860,39,91,2.11,0,49.64,39.78,7
m_1936,579870,39,90,2.23,0,49.64,39.78,7
m_1936,580020,54,92,2.53,1,49.64,39.78,8
m_1936,580330,51,94,1.6,0,49.65,39.79,8
m_1936,580530,46,93,1.68,0,49.65,39.79,8
m_1936,580550,46,93,6.61,0,49.65,39.79,8
m_1936,580720,41,90,3.48,0,49.65,39.8,6
m_1936,580770,35,88,3.67,0,49.65,39.8,7
m_1936,580800,35,88,,,49.65,39.8,5
m_1936,580870,42,89,2.72,0,49.65,39.8,7
m_1936,580880,43,90,2.1,0,49.65,39.8,7
m_1936,580990,42,90,3,0,49.66,39.8,7
m_1936,581000,39,90,2.52,0,49.66,39.8,7
m_1936,581020,48,91,2.23,0,49.66,39.8,7
m_1936,581300,45,91,1.44,0,49.66,39.81,9
m_1936,581350,45,91,2.6,0,49.66,39.81,11
m_1936,581450,53,92,7.07,0,49.66,39.81,10
m_1936,581480,44,92,2.12,0,49.67,39.81,9
m_1936,581520,51,92,4.98,0,49.67,39.81,9
m_1936,581650,41,90,2.76,0,49.67,39.82,11
m_1936,581800,41,90,2.86,0,49.67,39.82,5
m_1936,582030,37,91,2.42,1,49.68,39.82,8
m_1936,582280,35,89,3.95,0,49.68,39.82,5
m_1936,582350,50,91,5.62,1,49.68,39.83,11
m_1936,582620,41,93,2.55,0,49.69,39.83,10
m_1936,582790,35,92,3.69,0,49.69,39.83,6
m_1936,582840,41,92,2.4,0,49.69,39.83,6
m_1936,583000,31,91,4.44,0,49.7,39.84,7
m_1936,583040,30,90,3.89,0,49.7,39.84,5
m_1936,583050,29,90,3.97,0,49.7,39.84,5
m_1936,583110,33,91,3.41,0,49.7,39.84,6
m_1936,583130,34,91,8.79,0,49.7,39.84,6
m_1936,583140,31,91,4.25,0,49.7,39.84,5
m_1936,583330,34,91,3.4,0,49.7,39.84,7
m_1936,583370,36,91,8.9,0,49.7,39.84,7
m_1936,583380,32,91,7.15,0,49.7,39.84,5
m_1936,583410,32,90,3.55,0,49.7,39.84,5
m_1936,583440,34,91,4.48,0,49.7,39.84,7
m_1936,583470,34,91,3.77,0,49.7,39.84,7
m_1936,583550,41,92,8.31,1,49.71,39.84,5
m_1936,583590,34,90,3.08,1,49.71,39.84,6
m_1936,583680,31,89,5.21,0,49.71,39.84,6
m_1936,583900,27,91,7.31,0,49.71,39.85,5
m_1936,583950,69,91,1.79,1,49.71,39.85,6
m_1936,584010,24,91,6.39,0,49.71,39.85,5
m_1936,584050,33,91,5.07,1,49.71,39.85,7
m_1936,584110,31,91,,,49.71,39.85,7
m_1936,584200,29,91,6.43,0,49.72,39.85,5
m_1936,584330,33,91,8.28,1,49.72,39.85,6
m_1936,584350,30,91,4.41,1,49.72,39.85,5
m_1936,584360,36,92,2.25,1,49.72,39.85,5
m_1936,584390,33,91,8.25,0,49.72,39.85,5
m_1936,584550,23,89,4.64,0,49.72,39.86,5
m_1936,584570,24,90,10.46,0,49.72,39.86,5
m_1936,584620,31,91,4.95,0,49.72,39.86,5
m_1936,584660,33,92,3.11,0,49.72,39.86,6
m_1936,584830,32,91,5.4,1,49.73,39.86,5
m_1936,585270,28,91,5.25,1,49.73,39.87,5
m_1936,585360,29,93,6.15,1,49.74,39.87,4
m_1936,585410,35,94,8.3,1,49.74,39.87,4
m_1936,585490,39,93,3.18,1,49.74,39.87,7
m_1936,585500,35,92,4.05,1,49.74,39.87,7
m_1936,585620,24,93,5.22,1,49.74,39.87,5
m_1936,585700,21,91,6.9,1,49.74,39.88,5
m_1936,585730,21,91,8.48,1,49.74,39.88,4
m_1936,585750,19,90,5.73,1,49.74,39.88,4
m_1936,585830,29,90,9.36,1,49.74,39.88,5
